livre.chapitre.verset,Francais,Anglais,BIBALDA_TA_PELDETTA,Bulu,Guiziga,Fulfulde_Adamaoua,Fulfulde_DC,KALATA_KO_SC_Gbaya,KALATA_KO_DC_Gbaya,Kapsiki_DC,Tupurri
NUM.3.42," Moïse fit le recensement de tous les premiers-nés parmi les enfants d’Israël, selon l’ordre que Yahweh lui avait donné. ","And Moses numbered, as the  Lord  commanded him, all the firstborn among the children of Israel.","Gurona vi Israyel sa vuɗi jewn kaf Musus li ŋaɓta visi goyo, ki Ma-Vatɗina vulum hagat nala. ",Nde Môze a nga lañe mintôle mise ya bone bʼIsraél avale Nti a nga bendé nye. ,"Dar Moyis a slufa ziri mizile modogom ngi Israyeleye gar, kaɓa Bumbulvuŋ miɓaŋ ɓi nah ɗaˀ le tuwa. ","Muusa limi afɓe worɓe fuu nder Isra'iila, bana Jawmiraawo umruno mo. ","Muusa limi afɓe worɓe fuu nder Isra'iila, bana Jawmiraawo umruno mo. ",Nɛ mɔ'ɔ nɛ Moisɛ tɔra o kaya-bem ko o be  Israɛl  nyɛm nɛ ɗoŋ mɔ nɛ GASA WAN tɔ̧ɔ̧ ha̧ a̧. ,Nɛ mɔ'ɔ nɛ Moisɛ tɔra o kaya-bem ko o be  Israɛl  nyɛm nɛ ɗoŋ mɔ nɛ GASA WAN tɔ̧ɔ̧ ha̧ a̧. ,"Kala nya gezave nda Mahwətə ne, pa Moyize ɓelate tezhɛa kɛfia ka Israyɛl. ",Moyis kal kee jag weere ma yoo jar Israyeln wo äuy do maga Manwur hay waçaçn go ne hen nono.
NUM.3.43," Tous les premiers-nés mâles, comptés par leurs noms, depuis l’âge d’un mois et au-dessus, dont on fit le recensement, furent vingt-deux mille deux cent soixante-treize. ","And all the firstborn males by the number of names, from a month old and upward, of those that were numbered of them, were twenty and two thousand two hundred and threescore and thirteen.","Jufay sa vuɗi jewn kaf, sa nisi li ŋaɓta visi goyna, sa nam ŋaɓsi sesi goyna, tun cawis tam til kep ta-ta kulo kalam ɗaw kayni, nisi co birim dok-ma' yam ma', diram kis-ma' kalam dok-siɗiya yam ɦidi.","Mintôle befam be nga lañ, ane môé map me né, ataté ngone jia a ke ôsu, mise mi mbe toyini mewôm mebaé a ébaé, mintete mibaé, mewôme zamgbwa a mila.","Mizli mizile modogomoy, zle avu ziri ngi kiya pal palay, hã nga mbuŋ, misi slimiɗ mutohohoy na, a gam jom gar na, mizli mizilehey, durmuk kukur cuw nga cuw ti skat skat cuw ti kukur tarnaˀ nga makir. ","Limgal limaaɓe, diga ɓiŋngel ngel lewru e ko ɓuri waɗi ujine noogas e ɗiɗo e teemeɗɗe ɗiɗo e cappanɗe njoweeɗiɗo e tato (22.273).","Limgal limaaɓe, diga ɓiŋngel ngel lewru e ko ɓuri waɗi ujine noogas e ɗiɗo e teemeɗɗe ɗiɗo e cappanɗe njoweeɗiɗo e tato (22.273).",O kaya-be-wiwii nɛ wa tɔra lɛŋ nɛ̀ nin kpɔk kpɔk ku̧u̧naŋ-a tɛ fio-zɛ kpɔk yak nɛnɛ nɛ bíí 22.273.,O kaya-be-wiwii nɛ wa tɔra lɛŋ nɛ̀ nin kpɔk kpɔk ku̧u̧naŋ-a tɛ fio-zɛ kpɔk yak nɛnɛ nɛ bíí 22.273.,"Ma pɛtɛa tezhɛa kɛfi nyi rafete geva sləa nci se te tere kwetɛŋe kajive mbe kema ne, mbeli 22.273.",Jag weere ma twerpiiri maga aè kee ra de ëu äaara tï¡ï¡ wer ti few boñ raw ciñ mokay hay joñ wo ndar do äog ti äog de kiskis äog ti äe do renam ti swa'a.
NUM.3.44," Yahweh parla à Moïse, en disant : ","And the  Lord  spake unto Moses, saying,",Ma-Vatɗina di tam Musus ala: ,Nde Nti a nga kobô Môze na: ,Bumbulvuŋ a ɓa Moyise na: ,Nden Jawmiraawo wi'i Muusa: ,Nden Jawmiraawo wi'i Muusa: ,GASA WAN tɔ̧ɔ̧ ha̧ Moisɛ: ,GASA WAN tɔ̧ɔ̧ ha̧ Moisɛ: ,Ma ke Mahwətə sha Moyize: ,Manwur kal fer waçaçre ne Moyis day ga: 
NUM.3.45," « Prends les Lévites à la place de tous les premiers-nés des enfants d’Israël, et le bétail des Lévites à la place de leur bétail ; et les Lévites seront à moi. Je suis Yahweh. ","Take the Levites instead of all the firstborn among the children of Israel, and the cattle of the Levites instead of their cattle; and the Levites shall be mine: I am the  Lord .","Sum sa Levitna naŋ ma yawsi hay baŋal guro sa vuɗi jewna vi Israyel kafe, farayna vi sa Levitna hay baŋal farayna visiya: Nala sum sa Levitna nisi ma muɗ ir vanu. Nanu mi Ma-Vatɗina. ","Nyoñe bone be Lévi éjiane mintôle mise ya bone bʼIsraél, nalé fe mimbame biyem mi bone be Lévi éjiane ya mimbame miap; bone be Lévi be nʼémbam: ma me ne Nti. ","«Piy leviheye sek pal da ya Bumbulvuŋ, ar deɗe ngi ziri mizile modogom ngi Israyeley. Naŋ kanah ma, ginew ngi levihey, piy taŋ sek da ya, ngi mbiɗa hirnga ngi ginew modogom ngi Israyeley. ",“Hoo'u jonta Lewi'en mbattudi afɓe worɓe fuu nder Isra'iila e dabbaaji Lewi'en mbattudi afi dabbaaji Isra'iila'en. Lewi'en min jeyi. Min woni Jawmiraawo. ,“Hoo'u jonta Lewi'en mbattudi afɓe worɓe fuu nder Isra'iila e dabbaaji Lewi'en mbattudi afi dabbaaji Isra'iila'en. Lewi'en min jeyi. Min woni Jawmiraawo. ,"«Mɛ̀ káí o be Levii oi nú kaya-bem ko o be  Israɛl , ɓɛɛ mɛ̀ káí o mɔ-dai ko o be Levii oi nú kɔ-wa. O be Levii ya nɛ kɔ‘m. Mi nɛ GASA WAN. ","«Mɛ̀ káí o be Levii oi nú kaya-bem ko o be  Israɛl , ɓɛɛ mɛ̀ káí o mɔ-dai ko o be Levii oi nú kɔ-wa. O be Levii ya nɛ kɔ‘m. Mi nɛ GASA WAN. ","«Veyi ka Lɛvi tekeleke kaŋa ɗa, 'ya Mahwətə, te ŋkwa tezhɛa kɛfia ka Israyɛl. Tsagha shɛ ne, veyi wəshi keseɗa ta ka Lɛvi te ŋkwa tezhɛa kɛfia wəshi keseɗa ta ka Israyɛl. ","Hoo jar Lefid wo ti ngeel jag weere mani jar Israyeln wo, horog mani jar Lefin wo ti ngeel horog mani äaara no. Jar Lefid joñ ge wo diñ jar ma äi. Ndi diñ Manwuri. "
NUM.3.46," Pour le rachat des deux cent soixante-treize d’entre les premiers-nés des enfants d’Israël qui dépassent le nombre des Lévites, ","And for those that are to be redeemed of the two hundred and threescore and thirteen of the firstborn of the children of Israel, which are more than the Levites;","Kay gus gurona vi Israyel sa vuɗi jewna, sa suw goy kay sa Levitna ir kis-ma' hiɗi diram dok-siɗiya yam ɦidin kayni, ","Asu ya kôté mintôle mi bone mintete mibaé, mewôme zamgbwa a mila ya bone bʼIsraél ba dañe bone be Lévi, ","Amma ziri mizile modogom ngi Israyeleye, a funaka ngi leviheye le ti mizli skat cuw ti kukur tarnaˀ nga makir, sey ngi mbiɗa hirnga taŋ. ","Ammaa sey a sootta afɓe Isra'iila'en teemeɗɗe ɗiɗo e cappanɗe njoweeɗiɗo e tato (273), yowaaɓe dow limgal Lewi'en. ","Ammaa sey a sootta afɓe Isra'iila'en teemeɗɗe ɗiɗo e cappanɗe njoweeɗiɗo e tato (273), yowaaɓe dow limgal Lewi'en. ",__Error__,__Error__,"Ma kezha mbeɗe tezhɛa kɛfia ka Israyɛl nyi gwəmsə bake ba'a mberefaŋemsə mahekeneghəmbe kənəa ɓela ta ka Lɛvi ne, ","Jag weere jar ni Israyel maga gwa'ge wo go ni de dañ jar Lefid wo pur kiskis äog ti äe do renam ti swa' mono, "
NUM.3.47," tu prendras cinq sicles par tête ; tu les prendras selon le sicle du sanctuaire, qui est de vingt guéras. ","Thou shalt even take five shekels apiece by the poll, after the shekel of the sanctuary shalt thou take them: (the shekel is twenty gerahs:)","naŋ ma yaw sikel* vasl kay sa ma kepna, ŋram kuɗ sikel ma ka li lop hay Tempella, sikel kep ir gera* dok-ma'. ","Wo ye nyoñe bifase bi sikel bitan e nlô ya môt ase. Wo ye nyoñe bie ane sikel ya vôme yʼétyi a né, nye a ne begram awôm. ","Vur hirnga ngi mbur gar na, ki ca cikili nah suloy zlum, suloy purla gar na, gram kuruˀ, i suloy magam di slra ar hay nga ya Buymisemuŋ. ","A hoo'a ngam koo moy maɓɓe ceede cardi jowi, fodde etirgal suudu seniindu: Teddeeŋga suleyje teemerre fuu waɗan baakin kilo gootel. ","A hoo'a ngam koo moy maɓɓe ceede cardi jowi, fodde etirgal suudu seniindu: Teddeeŋga suleyje teemerre fuu waɗan baakin kilo gootel. ",__Error__,__Error__,"Katekele dəɓərəa mze kwa tɛawetɛa nya nza ɗaŋeɗa ta ŋkɛ gare meŋe kwa slibə ta bela ta kiləwə na mcɛfe te yayata wəndəa nci, kala nya mene slene mbeli le mbe ŋkwa nya keveyi geva tekeleke. ","ndo hoo ge solay do swa' go ti wosela caw. Ndo hoon ge diñ do maga aè de joñge äe ti wur sen ti ngeel ma bay ëagn nono, ga boñ mañ klew gram hwale. "
NUM.3.48, Tu donneras l’argent à Aaron et à ses fils pour le rachat de ceux qui dépassent le nombre des Lévites. » ,"And thou shalt give the money, wherewith the odd number of them is to be redeemed, unto Aaron and to his sons.","Naŋ ma vul gurjut mi Aaron hiɗi gurona valamu, kay gus sum sa suwi goy kay sa Levitna. ",Eyoñe te wo ye kalan Aron a bone bé moné ate asu ya kôté e tañe bôt bone bʼIsraél ba dañe bone be Lévi. ,"Ki vula dala naŋ da Aroŋ ati ziri naŋhay. Ziri mizile modogom ngi Israyeley mufunaka ngi leviheye le na, a sa mbiɗaka hirnga taŋ kahana so.» ",__Error__,__Error__,Mɛ tɛ kai sede'i ha̧ ha̧ Arɔŋ in o bem kɔ‘i mɛ gɔn nɛ zu o kaya be  Israɛl  nɛ dɔka gan o bezaŋ Levii.» ,Mɛ tɛ kai sede'i ha̧ ha̧ Arɔŋ in o bem kɔ‘i mɛ gɔn nɛ zu o kaya be  Israɛl  nɛ dɔka gan o bezaŋ Levii.» ,Kateve nda cɛdɛa shɛ na ke yɛ Aron le ŋwalea ŋkɛ. Tsetse tembeɗe tezhɛa kɛfi nyi kənəa hɛ mbeli.» ,"Ndo haç ge solay sen ne AÈron wo de jar ni äe, ma coo jar maga wo dedañ jar Lefid maga wo go de cooge mono. "
NUM.3.49, Moïse prit l’argent pour le rachat de ceux qui dépassaient le nombre des premiers-nés rachetés par les Lévites ; ,And Moses took the redemption money of them that were over and above them that were redeemed by the Levites:,Musus yaw gurjuta kay gus sum sa suwi goy ŋol kay sa Levitna; ,Ane Môze a nga nyoñe moné asu ya kôté e bôte bone be Lévi be nji bo nguleya tyendé. ,"Akẽh na, modogomoy mimbiɗaka taŋ ti modogom ngi levihey ta tuwa, Moyis a tiɓa dala ngi mbiɗa hirnga taŋhaya. ",__Error__,__Error__,Moisɛ ndɛma sede-gɔn-zu o kaya-bem ko o be  Israɛl  nɛ dɔka gan o bezaŋ Levii. ,Moisɛ ndɛma sede-gɔn-zu o kaya-bem ko o be  Israɛl  nɛ dɔka gan o bezaŋ Levii. ,Pa Moyize kemave cɛdɛ te mbeli nyi ɗema mbeli keveyi ka Lɛvi te ŋkwa nci. ,Moyis kal hoo solay ma coo jar maga wo wo pel ni pur ma coo jar Lefid wo mono. 
NUM.3.50," il prit l’argent des premiers-nés des enfants d’Israël, mille trois cent soixante-cinq sicles, selon le sicle du sanctuaire. ","Of the firstborn of the children of Israel took he the money; a thousand three hundred and threescore and five shekels, after the shekel of the sanctuary:","nam yaw gurjuta vi guro sa vuɗi jewna vi Israyel: Gurjuta ir sikel birim kep hiɗi diram kis-ɦidi kalam dok-karkiya yam vasl, ŋray hiɗi sikel ma ka li lop hay liyn ma peldetna. ","A nga nyoñe moné asu mintôle mi bone yʼIsraél mite, tañe besikel toyini jia, mintete mila, mewôm mesaman a betan, avale sikel ya vôm yʼétyi a né. ","A tiɓi avu ziri mizile modogom ngi Israyeleye, suloy gabal ti skat makir ti suloy kukur merkeɗ nga zlum, i dala magam di slra ar hay ngy Buymisemuŋ. ",Coottaari afɓe Isra'iila man waɗi ceede cardi ujineere e teemeɗɗe tati e cappanɗe joweego e jowi (1.365) fodde etirgal suudu seniindu. ,Coottaari afɓe Isra'iila man waɗi ceede cardi ujineere e teemeɗɗe tati e cappanɗe joweego e jowi (1.365) fodde etirgal suudu seniindu. ,"A̧ mɔi̧a kɔya sede 1.365, oi nú o kaya-bem ko o be  Israɛl , nyɛm nɛ ɗoŋ sede  sa̧a̧-fara . ","A̧ mɔi̧a kɔya sede 1.365, oi nú o kaya-bem ko o be  Israɛl , nyɛm nɛ ɗoŋ sede  sa̧a̧-fara . ","Pa ŋkɛ kemave cɛdɛa shɛ te tezhɛa kɛfia ka Israyɛl: kadəɓərəa mze kwa tɛawetɛa 1.365, kala nya mene slene mbeli le mbe ŋkwa nya keveyi geva tekeleke. ","AÀ hoo solay jag weere jar Israyel wo no: Solay boo ndare de kiskis swa' ti äe do hiira' ti dwee, do maga aè keen ti ngeel ma bay ëagn nono. "
NUM.3.51," Et Moïse donna l’argent du rachat à Aaron et à ses fils, sur l’ordre de Yahweh, selon que Yahweh l’avait ordonné à Moïse.","And Moses gave the money of them that were redeemed unto Aaron and to his sons, according to the word of the  Lord , as the  Lord  commanded Moses.","Ki kayn nala Musus vul gurjut ta gusna mi Aaron hiɗi gurona valamu, nam li kuɗ dita ta Ma-Vatɗin dumtita.",Eyoñe te a nga kalane nye e mo mʼAron a bone bé avale Nti a nga bendé nye.,"Dar a vula dala nah da Aroŋ ati ziri naŋhay, kaɓa Bumbulvuŋ miɓaŋ ɓi nah ɗaˀ le zleˀe.","O hokki ɗe Haruna e ɓiɓɓe mum, bana Jawmiraawo umruno mo.","O hokki ɗe Haruna e ɓiɓɓe mum, bana Jawmiraawo umruno mo.",Moisɛ kaia sede'i ha̧ ha̧ Arɔŋ in o bem kɔ‘i nyɛm nɛ ɗoŋ wen nɛ GASA WAN tɔ̧ɔ̧ so ha̧ a̧.,Moisɛ kaia sede'i ha̧ ha̧ Arɔŋ in o bem kɔ‘i nyɛm nɛ ɗoŋ wen nɛ GASA WAN tɔ̧ɔ̧ so ha̧ a̧.,"Pa ŋkɛ fəave nda hɛ ke yɛ Aron le ŋwalea ŋkɛ, kala nya gezave nda Mahwətə.","Moyis kal haç solay cooge sen ne AÈron wo de jar ni äe ti jag Manwuri, do maga Manwur hay waçaç ne Moyis nono."
NUM.3.heading.1,Recensement et fonctions des Lévites.,__Error__,ŋaɓta vi sum sa Levitna,Elañe bôt a bisaé bone be Lévi,Slra ngi sukwi ngi Levi,Ɓiɓɓe Haruna,Ɓiɓɓe Haruna,O wi-ɗafi-sɔ̧,O wi-ɗafi-sɔ̧,Slene ta ka Lɛvi,Joñre maga jar Lefid wo nen joñ rage mono
NUM.4.1," Yahweh parla à Moïse et à Aaron, en disant : ","And the  Lord  spake unto Moses and unto Aaron, saying,",Ma-Vatɗina di tam Musus hiɗi Aaron ala: ,Nti a nga kobô Môze a Aron a jô na: ,Bumbulvuŋ a ɓa Moyis ati Aroŋ na: ,Jawmiraawo wi'i Muusa e Haruna: ,Jawmiraawo wi'i Muusa e Haruna: ,GASA WAN tɔ̧ɔ̧ ha̧ Moisɛ in Arɔŋ: ,GASA WAN tɔ̧ɔ̧ ha̧ Moisɛ in Arɔŋ: ,Ma ke Mahwətə sha yɛ Moyize le Aron: ,Manwur fer waçaçre ne Moyis wo de AÈron ga: 
NUM.4.2," « Compte les fils de Caath parmi les enfants de Lévi, selon leurs familles, selon leurs maisons patriarcales, ","Take the sum of the sons of Kohath from among the sons of Levi, after their families, by the house of their fathers,","Sum sa Kehatna sa kuɗ vuɗna vi Levitna naŋ ma ŋaɓsi goyo, ŋaɓsi goy kuɗ jafna visi kaf, kuɗ ziyna vi sumaysi kaf kaw, ","Lañe bone be Kehat tañ ézezañe ya bone be Lévi avale mebum a menda me bôte map me né, ","«Tohoko slimiɗ ngi ziri mizile ngi Kehataya, vur muyo vur muyo, yo vur wazlaraya vur wazlaraya. ","“Lime danygol Kehat caka Lewi'en fuu, fodde asli muuɗum'en e ci'e  muuɗum'en, ","“Lime danygol Kehat caka Lewi'en fuu, fodde asli muuɗum'en e ci'e  muuɗum'en, ","«Ɛ̀nɛ̀ tɔ́r o bem ko Kehat mgbara o be Levii, nɛ̀ nú-gara, in nɛ̀ nutua kɔ-wa. ","«Ɛ̀nɛ̀ tɔ́r o bem ko Kehat mgbara o be Levii, nɛ̀ nú-gara, in nɛ̀ nutua kɔ-wa. ","«Ma kwa yita ta Lɛvi ne, ɓelate mə ŋwale tezhilia Kɛhat kepelə kepelə ba'a keghɛ keghɛ, ","Baa jag jar ni Kehad wo yoo jar Lefid wo, ti moobe äaara, ti feele äaara. "
NUM.4.3," depuis l’âge de trente ans et au-dessus jusqu’à l’âge de cinquante ans, tous ceux qui ont à faire le service, à remplir quelque fonction dans la tente de réunion. ","From thirty years old and upward even until fifty years old, all that enter into the host, to do the work in the tabernacle of the congregation.","tun-caw tam busat dok-ɦidi ta-ta kulo kay busata dok-vaslta ɗaw, kayn di ala sum sa nagay kay li lop hay guɗuk ma fi-tuwn kaf.","ataté mimbu mewôm mela a ke ôsu a kui mimbu mewôm metan, ba bese ba yiane bo ésaé éziñ e nda éndelé bendôbaʼane.","Mizli gar mindilaka le vi kukur makir, hã kukur zlum na, a sa vulaka taŋ slra mekelemey ada ngi gi ar guɗuk ngi zlir ti ya. ","lime koo moy mo duuɓi cappanɗe tati haa yotto cappanɗe jowi, waawanɓe huuwugo haa laymaaru fottirde fuu. ","lime koo moy mo duuɓi cappanɗe tati haa yotto cappanɗe jowi, waawanɓe huuwugo haa laymaaru fottirde fuu. ","Ɛ̀nɛ̀ tɔ́r o wan nɛ a̧a̧ nɛ pɛ ɓu-taar, hɔ tɛ pɛ ɓu-mɔɔrɔ nɛ nyɛma mɛ de tom kɔ̧  Tua-kpa-ŋmaa . ","Ɛ̀nɛ̀ tɔ́r o wan nɛ a̧a̧ nɛ pɛ ɓu-taar, hɔ tɛ pɛ ɓu-mɔɔrɔ nɛ nyɛma mɛ de tom kɔ̧  Tua-kpa-ŋmaa . ","nyi nza va ta nci se te mahekenemsə hwa'a te mcɛfemsə, pɛtɛa mbeli nyi kenza wərə mene slene mbe cɛ lekwesa kebegeme geva. ","Tï¡ï¡ wer ti kiñgi do swa' raw ciñ wo kañge do dwee, jar maga wo de kaçaçge ma joñ joñre ti Tiñ Yiñgi de Baan mono."
NUM.4.4, Voici quel sera le service des fils de Caath dans la tente de réunion : il portera sur les objets très saints. ,"This shall be the service of the sons of Kohath in the tabernacle of the congregation, about the most holy things:","Lop ma nisi ma lum hay guɗuk ma fi-tuwn ɗawni, mi ŋomda vi liyn ma suwi peldetna ","Esaé bone be Kehat be nga yiane bo e nda éndelé bendôbaʼane nje ji, ésaé ja fombô jôm ése ja dañ étyi. ","Slra masa vulaka da ziri mizile ngi Kehatay ngi gi ar guɗuk ngi zlir ti ya na, ani: a sa vulaka taŋ buyɓi ngi gwat muvuku vu taŋ wãˀa. ",Ndaa kuugal Kehati'en haa laymaaru fottirde: Ɓe halfitinaaɓe kuuje ɓurɗe senaago.,Ndaa kuugal Kehati'en haa laymaaru fottirde: Ɓe halfitinaaɓe kuuje ɓurɗe senaago.,Tom nɛ o bem ko Kehat tɛ de sɛn kɔ̧  Tua-kpa-ŋmaa  nɛ mɔ'ɔ: mɛ̀ nɛ́ zɔka o mɔ nɛ ɔ sa̧a̧ nyɛmna.,Tom nɛ o bem ko Kehat tɛ de sɛn kɔ̧  Tua-kpa-ŋmaa  nɛ mɔ'ɔ: mɛ̀ nɛ́ zɔka o mɔ nɛ ɔ sa̧a̧ nyɛmna.,Wa nya slene ta ŋwale tezhilia Kɛhat nya mbe cɛ lekwesa kebegeme geva: te dzeve ta nci tenza wəshi nyi keveyi geva tekeleke. ,Joñre jar ni Kehad wo ti Tiñ Yiñgi de Baan mokay no: AÀ diñ ti mo maga bay ëag has debañ no. 
NUM.4.5," Quand on lèvera le camp, Aaron et ses fils viendront descendre le voile et ils en couvriront l’arche du témoignage ; ","And when the camp setteth forward, Aaron shall come, and his sons, and they shall take down the covering veil, and cover the ark of testimony with it:","hay li ma nisi min joka, Aaron hiɗi gurona valam ma co'o kay gra sligar ma gaɓayn gaa'a, nisi ma bar yam timgilla vi di-goyta kaw; ","Eyoñe bone bʼIsraél ba ye taté dulu, Aron a bone bé ba ye taté vaa éyé é tyele e zañe tabernakel a buti je éwolo élate yôp; ","Da Israyeley ara slikiɗam le na, Aroŋ ati ziri naŋhay a sa soko, a turoko zana minjar ngi tika hiri na kwaɗay, a sirtaka sirit nga hirnga akoti ngi jumoˀaya. ","To jama'aare ɗon ummo fuu, sey Haruna e ɓiɓɓe mum ngara piista wiirndallo, ɓe cuddira sundukru seedamku alkawal. ","To jama'aare ɗon ummo fuu, sey Haruna e ɓiɓɓe mum ngara piista wiirndallo, ɓe cuddira sundukru seedamku alkawal. ","«Ŋgimbi gbina-a yak, Arɔŋ in o bem kɔ‘i tɛ ba babir-laa yinɛ, ɓɛɛ wa nɛɛ kpe nɛ zu  Kuɓa  nɔɔ-tɔk. ","«Ŋgimbi gbina-a yak, Arɔŋ in o bem kɔ‘i tɛ ba babir-laa yinɛ, ɓɛɛ wa nɛɛ kpe nɛ zu  Kuɓa  nɔɔ-tɔk. ","Ma vəa ŋkwa nya slə ka Israyɛl yitea dzeghwa ne, katese yɛ Aron le ŋwalea ŋkɛ kezha pelemte mayafe kenehe ŋkwa nya mbe ŋkwa nya keveyi geva tekeleke. Katedəpə mayafea shɛ hɛ kənəa səndəkwəa jikə geva. ","De maga kañn raw mono, AÈron budgi oçoçbe ma car nen ngeel wo no. "
NUM.4.6," ils mettront dessus une couverture de peau de veau marin, et ils étendront par-dessus un drap tout entier de pourpre violette ; puis ils placeront les barres de l’arche. ","And shall put thereon the covering of badgers' skins, and shall spread over it a cloth wholly of blue, and shall put in the staves thereof.","nisi ma baram yalam hiɗi borgona ma koti hiɗi bakŋa vi dofeŋŋa*, sligar ma tuwam zim-zimna nisi ma baram kulo kalam lo, nisi ma kal zugulayna gaa gal timgilla may. ","ba ye buti ékôb abañ éyé te yôp, a yalé éndelé éfe yôp é too nyôle blum e vôm ase; ba ye suʼulane some mimbôñe mi éwolo élat. ","A sa ciyam garak mupuɗaw cay a hirnga naŋ, zana gagaza miwitwit, sirit a hirnga taŋ ngbulum wãˀ, waɗ ɓeɓelehey kulaˀ kulaˀ ava, ɓa ngi zuɓ naŋ. ","Ɓe mbe'ita dow maago suddaare lare liɗɗi mawɗi, ɓaawoɗon ɓe cudda ɗum fuu bee suddaare sarwinaande. Nden ɓe nastina cabbi eftirɗi sundukru.","Ɓe mbe'ita dow maago suddaare lare liɗɗi mawɗi, ɓaawoɗon ɓe cudda ɗum fuu bee suddaare sarwinaande. Nden ɓe nastina cabbi eftirɗi sundukru.","Wa tɛ kpe zu a̧ nɛ ŋga ndàrá, wa baa gasa laa nɛ gbɛ̧-a̧ bereŋ gu ɗoŋ-aa, ɓɛɛ wa aa o te-gɔa-a sɛnɛ.","Wa tɛ kpe zu a̧ nɛ ŋga ndàrá, wa baa gasa laa nɛ gbɛ̧-a̧ bereŋ gu ɗoŋ-aa, ɓɛɛ wa aa o te-gɔa-a sɛnɛ.","Katepelake hweta nya berete ba'a zlave nya tsate mbeli le shintia təmə nyi kefi fi le yirə kwa ndereme ndereme hɛ kənə. Kwa sebe ta ŋkɛ ne, kateha yɛ geta hɛ kadzembe səndəkwə kezha kele ŋkɛ te. ","Day aà kuu gi wo komrom waçaçre tayge jag no, aà blar ge hoçoçge ceçeç dofeçeç ne hen faale, laage wo oçoçbe maga go de seçeç cuuwa ne hen ti, blam aà her ge wo koore äe ma lamma lamman ne hen ti. "
NUM.4.7," Ils étendront un drap de pourpre violette sur la table des pains de proposition, et ils mettront dessus les plats, les calices, les patères et les coupes pour les libations ; le pain perpétuel sera sur elle ; ","And upon the table of shewbread they shall spread a cloth of blue, and put thereon the dishes, and the spoons, and the bowls, and covers to cover withal: and the continual bread shall be thereon:","Nisi ma bar sligar ma tuwam zim-zimna kulo kay tablena, ma fun ma vuli goyna ka lakay kulo kalamna. Zlarakŋa, tasa ma niyna, tasana hiɗi ŋalayna ma yam niyn goyna kaf nisi ma lakam kulo kalamu; fun ma hin lakay kalam na lak' dok-doko; ","Ba ye beté éndelé é ne nyôle blum e tawôlô belet yʼétyi ja bebe, a telé bone bisua bilaé, bidoʼo bisua a bone mekob asu mmiamane beôlobinda été yôp; ","A sa sirtam zana mekelem, migagaza wit wit, sirit ar tabul misi ɗaf muvulikiy di le da ya Buymisemuŋ na, yo taasa mipitikay pitikaya, ziri sikiɗey, kopoy, sikiɗ ngi pusla mbaazlahaya, a sa paka taŋ ara, waɗ ɗaf mindrehhe tuwa sek ar tabul nah vuna ma. ","Ɓe mbe'ita suddaare sarwinaande dow taabal tamseeje. Ɓe njo'ina dow maaje taasaaje e taasahoy e jarduɗe e bulki ngam dokke dufeteeɗe, ɓe acca tamseeje dow taabal boo tum. ","Ɓe mbe'ita suddaare sarwinaande dow taabal tamseeje. Ɓe njo'ina dow maaje taasaaje e taasahoy e jarduɗe e bulki ngam dokke dufeteeɗe, ɓe acca tamseeje dow taabal boo tum. ","«Wa tɛ tati zɔ̧ laa nɛ gbɛ̧-a̧ bereŋ sɛn zu fara-a-nyɔŋmɔ, ɓɛɛ wa aa o tasi-nyɔŋ-mɔ, o be tasi-nɔ-mɔ, o be yèé-nɔ-mɔ, in o be yèé-a-zɛzɛ sɛnɛ. Brɛt tɛ duk zu fara-a-nyɔŋmɔ‘i ɓɔnsɛnɛ. ","«Wa tɛ tati zɔ̧ laa nɛ gbɛ̧-a̧ bereŋ sɛn zu fara-a-nyɔŋmɔ, ɓɛɛ wa aa o tasi-nyɔŋ-mɔ, o be tasi-nɔ-mɔ, o be yèé-nɔ-mɔ, in o be yèé-a-zɛzɛ sɛnɛ. Brɛt tɛ duk zu fara-a-nyɔŋmɔ‘i ɓɔnsɛnɛ. ","Katepelake kwete zlave nya tsate mbeli le shintia təmə nyi kefi fi le yirə kwa ndereme ndereme hɛ kənəa tabelea ɗafa nyi kefə nda geva ke Shala. Ma te tabelea shɛ ne, katebete yɛ parantɛ, yɛ kwalekwə, yɛ helape ba'a yɛ jɛŋa kesheke tɛ hɛ. Katebete ɗafa nyi kefə ɗa geva keveci keveci hɛ te perə. ","AÀ blar ge wo oçoçbe ma de seçeç cuuwa ne table hole peçeç maga go sag sag ti. Ndo laa ge gosoñge äen wo ne hen ti, kopre äen wo, weere haçaçre yii äen wo, hole peçeç maga ni lag tum mono joñ ge ni lage. "
