livre.chapitre.verset,Francais,Anglais,BIBALDA_TA_PELDETTA,Bulu,Guiziga,Fulfulde_Adamaoua,Fulfulde_DC,KALATA_KO_SC_Gbaya,KALATA_KO_DC_Gbaya,Kapsiki_DC,Tupurri
1CH.7.13," Fils de Nephthali: Jasiel, Guni, Jéser et Sellum, fils de Bala. ","The sons of Naphtali; Jahziel, and Guni, and Jezer, and Shallum, the sons of Bilhah.","Gurona vi Neftali: Yatsiyel, Guni, Yatser, Sallum goora vi Bilha.","Bone be Néftali: Yatsiél, Guni, Yétsér, Salum, bone be Bila.","Ziri mizile ngi Neftalihey i ti: Yasiyel, Guni, Yeser waɗ Salum, taŋ i dideˀ meciɗek ngi Bilahay.",Ɓiɓɓe Neftali ngoni: Yahaciyel e Guni e Yejer e Sallum. Kamɓe ngoni danygol Bilha .,Ɓiɓɓe Neftali ngoni: Yahaciyel e Guni e Yejer e Sallum. Kamɓe ngoni danygol Bilha .,"O bem ko Nɛftalii nɛ́ Yasiɛl, Guni, Yɛsɛr in Salum. Wa so nɛ́ be-koo Bilha.","O bem ko Nɛftalii nɛ́ Yasiɛl, Guni, Yɛsɛr in Salum. Wa so nɛ́ be-koo Bilha.","Ŋwalea Nɛftali: Yasiyɛl, Gəwni, Yɛsɛr le Shaləwm. Bila, meghekɛa Nɛftali.","Jar ni Neftali wo diñ: Yasiyel, Guni, Yetser wo de Salum, kare Bilha wo."
1CH.7.14," Fils de Manassé: Esriel. Sa concubine syrienne enfanta Machir, père de Galaad. ","The sons of Manasseh; Asriel, whom she bare: (but his concubine the Aramitess bare Machir the father of Gilead:","Gurona vi Manase: Asriyel ma cata ta sunumta ta Siriyata vuɗumta, na' vuɗ Makir, bum Galaad. ","Bone be Manasé: Asriél nye ébone jé, ngone Sirieñ é nga biaé; a nga biaé fe Makir, ésaa Galad. ","Dideˀ ngi Manasehey i ti: Asriyel ati Makir, a ya taŋ ti ngwas naŋ mangasl, zuŋ Siri, Makir i cine ngi Galaˀat. ","Ɓiɓɓe Manassa ngoni: Asriyel mo culaaɗo Manassa Siriyaajo danyi. O danyi boo Makir, baaba Gile'at. ","Ɓiɓɓe Manassa ngoni: Asriyel mo culaaɗo Manassa Siriyaajo danyi. O danyi boo Makir, baaba Gile'at. ","O bem ko Manase nɛ̀ zɔŋa-kóò kɔ̧-a̧, boko be Aram, koa nɛ́ Asriɛl in Makir dáà ko Galad. ","O bem ko Manase nɛ̀ zɔŋa-kóò kɔ̧-a̧, boko be Aram, koa nɛ́ Asriɛl in Makir dáà ko Galad. ","Ŋwale tezhili nyi yake Manasɛ: Asriyɛl le Makir nyi yake ŋkɛ hwa male meghwa ta ŋkɛ nya kawəzha ta ka Siri. Yitenyɛa Gala'ad ne, Makir. ","Jar ni Manase wo diñ: Asriyel maga se biñn de nday äe may jar Sirim mono, waçy sen biñ Makir pan Galaad ni pa. "
1CH.7.15," - Machir prit une femme de Happhim et de Saphan; le nom de sa soeur était Maacha. Le nom du second fils était Salphaad, et Salphaad eut des filles. ","And Machir took to wife the sister of Huppim and Shuppim, whose sister's name was Maachah;) and the name of the second was Zelophehad: and Zelophehad had daughters.","Makir sli ca mi Huppim hiɗi Suppim. Ɓasulumta ya' ala Maaka, goora valam ma ma'na semda valam ala Selofkad, Selofkad vuɗsi si guro sa boyo tuta. ",Makir a nga luʼu Hupim a Supim binga. Kale jé é mbe jôé na Maaka. Jôé e mona baa e mbe Selôfhad; Selôfhad a nji ke biaé bobebinga. ,"Makir a ɗuva ngwas da Hupim waɗ da Supime. Sukum mongoso ngi Makir ada, a zilaka Maˀaka. Makir a yi mangal mekelem le, a zilaka Selofat. Selofat a yi nga naŋ i ziri mongosohoyo si. ","Makir te'ani Huppim e Suppim rewɓe. Innde deerɗiiko debbo, Ma'aka, innde ɓiyiiko ɗiɗaɓo, Celofhad. Kaŋko o walaa ɓiɓɓe worɓe, sey ɓiɓɓe rewɓe. ","Makir te'ani Huppim e Suppim rewɓe. Innde deerɗiiko debbo, Ma'aka, innde ɓiyiiko ɗiɗaɓo, Celofhad. Kaŋko o walaa ɓiɓɓe worɓe, sey ɓiɓɓe rewɓe. ",Makir baa kóò ha̧ Hupim in Supim; nin boko-nya-a̧ so nɛ́ Maka. Nin hɔ-ɗoŋ kaya-bem ko Makir nɛ́ Sɛlɔfɛhad; Sɛlɔfɛhad koo so kɔ‘i nɛ́ o be-okoo ɓɛɛ.,Makir baa kóò ha̧ Hupim in Supim; nin boko-nya-a̧ so nɛ́ Maka. Nin hɔ-ɗoŋ kaya-bem ko Makir nɛ́ Sɛlɔfɛhad; Sɛlɔfɛhad koo so kɔ‘i nɛ́ o be-okoo ɓɛɛ.,"Pa Makir sepate nda male ke Həwpim, tsagha ke Shəwpim. Ma'aka sləa wəzha ta meghekɛ. Ma sləa nde bake ta wəzege ta ŋkɛ ne, Selofad, deke ŋwalea kwɛ yayake Selofad. ","Makir raw da naare ne Hupim wo de Supim. AÀ hay ëe hen äe ma twaçyn ga Maaka, ëu weel äe ma twar ma de äog hay ga Selofhade, day Selofhad raw biñgi diñ mayre tawa. "
1CH.7.16," Maacha, femme de Machir, enfanta un fils, et l'appela du nom de Pharès; le nom de son frère était Sarès, et ses fils étaient Ulam et Récen. ","And Maachah the wife of Machir bare a son, and she called his name Peresh; and the name of his brother was Sheresh; and his sons were Ulam and Rakem.","Maaka cata vi Makir vuɗ goor kep, na' tunum selem ala Peres, ɓasulumna yum ala Serek, gurona valam kayni si Ulam hiɗi Rekem. ","Maaka e minga Makir, a nga biaé monafam, nde a nga yôlé nye jôé na Pérés; monyañ a mbe jôé na Serék a bone bé be mbe Ulam a Rékém. ","Maˀaka ngwas ngi Makire, a yi mangal mizile le pal, Maˀaka a zila Peres, a yi mekelem ma, a zila Sereks. Ziri mizile ngi Seresey i ti: Ulam ati Rekem. ","Ma'aka, debbo Makir danyi ɓiɗɗo gorko, inndi mo Peres. Innde deerɗiiko, Zeres. Ɓiɓɓe Zeres boo: Ulam e Rekem. ","Ma'aka, debbo Makir danyi ɓiɗɗo gorko, inndi mo Peres. Innde deerɗiiko, Zeres. Ɓiɓɓe Zeres boo: Ulam e Rekem. ","Maka kóò kó Makir koo o ŋma bem nɛ̀ nin-wa so nɛ́ Pɛrɛs in Sɛrɛs. Sɛrɛs koo Ulam in Rɛkɛm, ","Maka kóò kó Makir koo o ŋma bem nɛ̀ nin-wa so nɛ́ Pɛrɛs in Sɛrɛs. Sɛrɛs koo Ulam in Rɛkɛm, ","Pa Ma'aka, male ta Makir yake kwete wəzege teza nya hekate nda slə nde kaPɛrɛsh, pa yake kwete zhɛkwa, Shɛrɛsh sləa ŋkɛ. Shɛrɛsh yitenyɛa yɛ Əwlam le Rɛkɛm. ","Maaka, waçy Makir kal biñ weel ne hen pa, Maaka raw kañ ëu ne hen ga Perese, aè hay ëe hen äen ga Serese, weere äen hay wo diñ: Ulam wo de Rekeme. "
1CH.7.17," - Fils d'Ulam: Badan. - Ce sont là les fils de Galaad, fils de Machir, fils de Manassé. ","And the sons of Ulam; Bedan. These were the sons of Gilead, the son of Machir, the son of Manasseh.","Goora vi Ulam: Bedan. Nisi kayni si gurona vi Galaad, goora vi Makir, goora vi Manase. ","Bone be Ulam: Bedan. Bone be Galad mbe le, e mone Makir, e mone Manasé. ","Ulama kwana, a yi Bedaŋ. Hanayna i dideˀ ngi Galaˀat, mangal ngi Makir, yo i dideˀ meceɗek ngi Manase.","Ɓii Ulam boo, Bedan. Kamɓe ngoni ɓiɓɓe Gile'at ɓii Makir ɓii Manassa. ","Ɓii Ulam boo, Bedan. Kamɓe ngoni ɓiɓɓe Gile'at ɓii Makir ɓii Manassa. ","ɓɛɛ Ulam ko Bedaŋ. O bem ko Galad, bem ko Makir, be-koo Manase nɛ́ mɔɔ nɔ‘i.","ɓɛɛ Ulam ko Bedaŋ. O bem ko Galad, bem ko Makir, be-koo Manase nɛ́ mɔɔ nɔ‘i.",Bɛdan sləa wəzege teza nya yake Əwlam. Tsagha hwelefe nyi kesawa hwa Gala'ad nya kawəzege ta Makir ba'a nya kashia Manasɛ.,"Ulam diñ pan Bedan lay. Mo na diñ jar ni Galaad je ni Makir, je ni Manasen wo so. "
1CH.7.18," - Sa soeur Hammoléketh enfanta Ischod, Abiézer et Mohola. ","And his sister Hammoleketh bare Ishod, and Abiezer, and Mahalah.","Ɓasulumta Hamoleket vuɗ Isihod, Abiyezer hiɗi Mahla. ","Kale jé jôé na Hamôlékét a nga biaé Ishôd, Abiézer a Mala. ","Homoleket, sukum mongoso ngi Galaˀata, a yi Isot, Abiyezer waɗ Mala.","Hammoleket, deerɗu Gile'at debbo danyi Isihoda e Abi'ezer e Mahala. ","Hammoleket, deerɗu Gile'at debbo danyi Isihoda e Abi'ezer e Mahala. ","Mɔlɛkɛt boko-nya Galad koo Isɛhod, Abiɛzɛr in Mala. ","Mɔlɛkɛt boko-nya Galad koo Isɛhod, Abiɛzɛr in Mala. ","Ma Hamolɛkɛt nya kawəzha ta meghekɛa Gala'ad ne, yɛ Ishod, Abiyɛzɛr le Mala yayake nde. ","Ma twaçy äe Hamoleked raw biñ Ishod, Abiyeser wo de Mahla. "
1CH.7.19," -Les fils de Sémida étaient: Ahin, Séchem, Léci et Aniam. ","And the sons of Shemida were, Ahian, and Shechem, and Likhi, and Aniam.","Gurona vi Semida kayni si Ahiyan, Sikem, Likki hiɗi Aniyam.","Bone be Semida be mbe na: Ayan, Sikem, Likhi a Aniam.","Ziri mizile ngi Semidahaya i ti: Ahiyaŋ, Sekem, Liki waɗ Aniyam.",Ɓiɓɓe Semida boo: Ahiyan e Sikem e Likhi e Ani'am.,Ɓiɓɓe Semida boo: Ahiyan e Sikem e Likhi e Ani'am.,"O bem ko Sɛmida so nɛ́ Ahiaŋ, Sɛkɛm, Liki in Aniam.","O bem ko Sɛmida so nɛ́ Ahiaŋ, Sɛkɛm, Liki in Aniam.","Ŋwale tezhili nyi yake Shemiday ne, yɛ Ahiyan, Shɛkɛm, Liki le Aniyam.","Jar ni Semida hay wo diñ: Ahiyan, Sikem, Likhi wo de Aniyam."
1CH.7.20," Fils d'Éphraïm: Suthala; Bared, son fils; Thahath, son fils; Elada, son fils; Thahath, son fils;","And the sons of Ephraim; Shuthelah, and Bered his son, and Tahath his son, and Eladah his son, and Tahath his son,","Gurona vi Efrayim: Sutelak, Bered, Tahat, Eleyada, Tahat; ",Bone bʼEfrayim: Kutela; Beréd e mone wé; Tahat e mone wé; Eléada e mone wé; Tahat e mone wé; ,"Dideˀ mijeŋŋe ngi Efrayimeye, t'ani: Efrayim a yi Sutela, Sutela kwana, a yi Beret, Beret a yi Tahat, Tahat a yi Elada, Elada a yi Tahat. ","Ndaa danygol Efrayim: Efrayim danyi Sutelaha, Sutelaha danyi Beeret, Beeret danyi Tahat, Tahat danyi El'aada, El'aada danyi Tahat, ","Ndaa danygol Efrayim: Efrayim danyi Sutelaha, Sutelaha danyi Beeret, Beeret danyi Tahat, Tahat danyi El'aada, El'aada danyi Tahat, ","O bezaŋ Efraim nɛ́ mɔɔ nɔ'ɔ: Sutɛla koo Bɛrɛd, Bɛrɛd koo Tahat, Tahat koo Eleada, Eleada koo Tahat, ","O bezaŋ Efraim nɛ́ mɔɔ nɔ'ɔ: Sutɛla koo Bɛrɛd, Bɛrɛd koo Tahat, Tahat koo Eleada, Eleada koo Tahat, ","Hwelefe ta Ɛfrayim: Shəwtɛla wəzege ta Ɛfrayim, Bɛrɛd wəzege ta Shəwtɛla, Tahat wəzege ta Bɛrɛd, Ɛlada wəzege ta Tahat, Tahat wəzege ta Ɛlada, ","Je ni Efrayim diñ Sutela, Bered diñ je Sutela, Tahad diñ je Bered, Eleyada diñ je Tahad, je Eleyada diñ Tahade. "
1CH.7.21," Zabad, son fils; Suthala, son fils; Ezer et Elad, que tuèrent les hommes de Geth nés dans le pays, parce qu'ils étaient descendus pour prendre leurs troupeaux. ","And Zabad his son, and Shuthelah his son, and Ezer, and Elead, whom the men of Gath that were born in that land slew, because they came down to take away their cattle.","Zabad, Setulak, Ezer hiɗi Eleyad. Sumuna vi Gat sa vuɗi hay nagatna cisi goyo, kay nisi kali hay nagata visiya kay sli farayna visiya. ",Zabad e mone wé; Kutela e mone wé; Ezér a Eléad. Bôte ya Gat be ne bebialébialé ya si éte a nga wôé be amu be nga siliki na be mane nyoñe be mimbame biyeme miap. ,"Tahat a yi Zabat, Zabat a yi Sutela. Ziri mizile mekelem ngi Efrayimey ada, i ti: Ezer ati Elat. A titilaka ɓula ginew ngi mizli vay Gatay, amma mizli Gatay a kiɗaka taŋ vagay vagay. ","Tahat danyi Zabada, Zabada danyi Sutelaha. Non boo Ezer e El'aadi ɓe yimɓe Gaat danyaaɓe nder lesdi maajum mbari, ngam ɓe njahno jaɓtugo tokke maɓɓe. ","Tahat danyi Zabada, Zabada danyi Sutelaha. Non boo Ezer e El'aadi ɓe yimɓe Gaat danyaaɓe nder lesdi maajum mbari, ngam ɓe njahno jaɓtugo tokke maɓɓe. ","Tahat koo Zabad, ɓɛɛ Zabad ko Sutɛla. O ŋma bem ko Efraim, Ɛzɛr in Elɛad zira so wen ɓara o mɔ-dai tɛ nù ko o bíí Gat, ɓɛɛ o wi nɔ‘i gbɛ wa. ","Tahat koo Zabad, ɓɛɛ Zabad ko Sutɛla. O ŋma bem ko Efraim, Ɛzɛr in Elɛad zira so wen ɓara o mɔ-dai tɛ nù ko o bíí Gat, ɓɛɛ o wi nɔ‘i gbɛ wa. ","Zabad wəzege ta Tahat, Shəwtɛla wəzege ta Zabad. Ɛzɛr le Ɛlad kweci ŋwalea Ɛfrayim bake nyi keɗe kaŋka wəshi keseɗa ta mbeli nyi te hɛɗia Gat nda mpəmte hɛ hɛ. ","Sabad diñ je Tahad, Sutela diñ je Sabade. Jar ni Efrayim ma lan wo diñ Eser wo de Eleyad. Jar Gad maga biñ wo äil sir ni id wo ra go, wer maga aà hay kië wo ga saara mañ horog de fuçy äaaran wo. "
1CH.7.22," Éphraïm, leur père, fut longtemps dans le deuil, et ses frères vinrent pour le consoler. ","And Ephraim their father mourned many days, and his brethren came to comfort him.","Efrayim busiya ti do'olla ir buur ŋolo, ɓosiyomna co'o kay teŋem iramu. ","Efrayim ésaa wop, a nga tabe ôlun été a ayap, a bobenyañ be nga zu volô nye nlem . ","Cine taŋ Efrayime, a zik ar li tuwuy taŋ haɗi. Muy naŋhay a soko, a tikinakaŋ ɓa a taˀa tuwuyo. ","Baaba maɓɓe Efrayim woyi ɓe nyalɗe ɗuuɗɗe, deerɗiraaɓe maako ngari de'itingo mo. ","Baaba maɓɓe Efrayim woyi ɓe nyalɗe ɗuuɗɗe, deerɗiraaɓe maako ngari de'itingo mo. ","Dáà kɔ-wa Efraim zima fio ɗoŋ-aa nyɛi̧, ɓɛɛ o bíí kɔ̧-a̧ tɛ́ɛ̀ ha̧ ga̧a̧-see ha̧ a̧.","Dáà kɔ-wa Efraim zima fio ɗoŋ-aa nyɛi̧, ɓɛɛ o bíí kɔ̧-a̧ tɛ́ɛ̀ ha̧ ga̧a̧-see ha̧ a̧.","Mbe nehwene yiteyɛa nci Ɛfrayim kahɛ kwele kwele, kase ka menəhɛnyɛ kagweɗakwe nda wənə. ","Efrayim pan äaara joñ naw pur debañ nen lawge, heçeçre äen raw wo woge teñ nen äe. "
1CH.7.23," Et il alla vers sa femme, et elle conçut et enfanta un fils; il l'appela du nom de Béria, parce qu'on était dans le malheur en sa maison. ","And when he went in to his wife, she conceived, and bare a son, and he called his name Beriah, because it went evil with his house.","Bugol kayni nam bur tam cata valamu, na' vi haya, na' vuɗ goor kep; nam tunum selem ala Beriya, kay mige hay ziyna va' kayni na' musi hay yorta. ","Ane a nga jôʼôbô nga, nye ve nyoñ abum a biaé monafam; a nga yôlé nye jôé na Beria, amu a nga bili minjuk e nda jé été. ","Efrayim a sinam vu ati ngwas naŋ ma, a yaŋ mangal mizile, a zila Beriya, asi hay naŋ a ro ti hiryi. ","Nden o hawti bee debbo maako, kaŋko o reedi, o danyi ɓiɗɗo gorko. Efrayim inndi mo Beri'a ngam sarru ɗon haa saare maako. ","Nden o hawti bee debbo maako, kaŋko o reedi, o danyi ɓiɗɗo gorko. Efrayim inndi mo Beri'a ngam sarru ɗon haa saare maako. ","Nɛ̀ ɗoŋ, Efraim duka in kóò kɔ‘i, ɓɛɛ kóò‘i ba zaŋ, kó nɛ̀ ŋma bem n'aa saa nin-a nɛ́ Bɛria,  wen kóò‘i duka so katɛ a̧ ŋgimbi bɔnɛ kɔ̧-a̧.","Nɛ̀ ɗoŋ, Efraim duka in kóò kɔ‘i, ɓɛɛ kóò‘i ba zaŋ, kó nɛ̀ ŋma bem n'aa saa nin-a nɛ́ Bɛria,  wen kóò‘i duka so katɛ a̧ ŋgimbi bɔnɛ kɔ̧-a̧.","Temə kadzeghə, cape ŋkɛ kaɓelahe le male ta ŋkɛ. Pa dzawa hwə nda kayake wəzege teza. Pa ŋkɛ ndeke nda sləa Beriya, va nya nzahwe nza nde mbe ndiremi nya kemenete geva ki ghɛa za nta. ","Blam sen se raw woge see waçy äe, se raw mañ äiili, kal biñ weele. Efrayim kal kañ ëu ne hen ga Beriya wer maga ree hay caa waçyn liñ ni se ni debañ. "
1CH.7.24," Sa fille était Sara, qui bâtit Bethoron le Bas et Bethoron le Haut, et Ozen-Sara. Rapha, son fils, et Réseph;","(And his daughter was Sherah, who built Beth–horon the nether, and the upper, and Uzzen–sheerah.)","Goota ta nam vuɗa'ta ya' Seera, na' in Bet-Horon ta gaa be'ɗta, hiɗi Bet-Horon ta kulo ɗiŋiriŋga, hiɗi Uzzen-Seera. ","A nga biaé monaminga jôé na Kééra nye a nga lôñe Bétôroñ ya nké a Bétôroñ ya akôé, a Uzén-Kééra. ","Efrayim a yi zuŋ mongoso le pal, a zilaka Sera. Mindira walahay Bet-Horoŋ vay mukutuk ati Bet-Horoŋ vay miɗigar waɗ Uzen-Sera na, i Sera vuna. ",O woodi boo ɓiɗɗo debbo. Innde maako Se'era mo nyiɓi Baytihurun-les e Baytihurun-dow e Uzzen-Se'era. ,O woodi boo ɓiɗɗo debbo. Innde maako Se'era mo nyiɓi Baytihurun-les e Baytihurun-dow e Uzzen-Se'era. ,Efraim koo so ŋma boko-bem nɛ̀ nin-a so'e Sɛra; nɛ́ boko-bem’ɛi a̧ dee ye Bɛt-Hɔrɔŋ mɛ ŋgɔn in Bɛt-Hɔrɔŋ mɛ ɗɔɔ bá nɛ̀ Uzɛn-Sɛra.,Efraim koo so ŋma boko-bem nɛ̀ nin-a so'e Sɛra; nɛ́ boko-bem’ɛi a̧ dee ye Bɛt-Hɔrɔŋ mɛ ŋgɔn in Bɛt-Hɔrɔŋ mɛ ɗɔɔ bá nɛ̀ Uzɛn-Sɛra.,"Pa Ɛfrayim ŋ'wete wəzha makwa, Shɛra, nya keŋate meleme ta Bɛt-Horon nya kwa zeweve ta ŋkwa le nya pelɛghə ba'a ŋa Əwzɛn-Shɛra. ",May maga Efrayim biñn diñ Seera maga laa Bet-Horon ma ciñn wo de Bet-Horon ma gesiñn wo de Usen-Seera mono. 
1CH.7.25," Thalé, son fils; Taan, son fils; ","And Rephah was his son, also Resheph, and Telah his son, and Tahan his son,","Refak, Resef; Telak; Tahan. ","Refa, e mone wé, a Réséf; Téta e mone wé; Tahan e mone wé; ","Dideˀ mijeŋŋe ngi Beriyahaya t'ani: Beriya a yi Refa, Refa a yi Resef, Resef a yi Tela, Tela a yi ti haŋ. ","Beri'a danyi Refaha, Refaha danyi Resef, Resef danyi Telaha, Telaha danyi Tahan, ","Beri'a danyi Refaha, Refaha danyi Resef, Resef danyi Telaha, Telaha danyi Tahan, ","O bezaŋ Bɛria nɛ́ mɔɔ nɔ'ɔ: Rɛfa koo Rɛsɛf, Rɛsɛf koo Tɛla, Tɛla koo Tahaŋ, ","O bezaŋ Bɛria nɛ́ mɔɔ nɔ'ɔ: Rɛfa koo Rɛsɛf, Rɛsɛf koo Tɛla, Tɛla koo Tahaŋ, ","Ŋwale tezhili nyi yake Beriya: Rɛfa wəzege ta Beriya, Rɛshɛf wəzege ta Rɛfa, Tɛla, wəzege ta Rɛshɛf, Tahan wəzege ta Tɛla, ","Efrayim biñ pa diñ Refa weel äen wo de Resefe. Je Refa diñ Tela, je Tela diñ Tahan, "
1CH.7.26," Laadan, son fils; Ammiud, son fils; Elisama, son fils; ","Laadan his son, Ammihud his son, Elishama his son,","Layedan, Amihud, Elisama; ",Laédan e mone wé; Amihud e mone wé; Elisama e mone wé; ,"ti haŋ a yi Ladaŋ, Ladaŋ a yi Amihuɗ, Amihuɗ a yi Elisama, ","Tahan danyi La'adan, La'adan danyi Ammihudu, Ammihudu danyi Eliisama, ","Tahan danyi La'adan, La'adan danyi Ammihudu, Ammihudu danyi Eliisama, ","Tahaŋ koo Ladaŋ, Ladaŋ koo Amihud, Amihud koo Elisama, ","Tahaŋ koo Ladaŋ, Ladaŋ koo Amihud, Amihud koo Elisama, ","Ladan wəzege ta Tahan, Amihəwd wəzege ta Ladan, Ɛlishama wəzege ta Amihəwd, ","je Tahan diñ Laedan, je Laedan diñ Amihud, je Amihud diñ Elisama, "
1CH.7.27," Nun, son fils; Josué, son fils. ","Non his son, Jehoshua his son.","Non, Yosuwa, kayni si gurona valamu. ",Nôn e mone wé; Yasua e mone wé. ,"Elisama a yi Nun, Nun a yi Zozuwe.","Eliisama danyi Nuuna, Nuuna danyi Yosuwa. ","Eliisama danyi Nuuna, Nuuna danyi Yosuwa. ","Elisama koo Nun, Nun koo Josue. ","Elisama koo Nun, Nun koo Josue. ","Nəwn wəzege ta Ɛlishama, Zhozəwɛ wəzege ta Nəwn.","je Elisama diñ Non, je Non diñ Josuwe. "
1CH.7.28," -Leurs possessions et leurs habitations étaient: Béthel et les villes de sa dépendance; à l'orient, Noran; à l'occident, Gézer et les villes de sa dépendance, Sichem et les villes de sa dépendance, jusqu'à Aza et aux villes de sa dépendance. ","And their possessions and habitations were, Beth–el and the towns thereof, and eastward Naaran, and westward Gezer, with the towns thereof; Shechem also and the towns thereof, unto Gaza and the towns thereof:","Liyna visi ma lakŋa kayni Betel hiɗi nagana ma kuɗa'na, gal kuɗuwu Naaran; gal vulatiya, Gezer hiɗi naga ma kuɗa'na, Sikem hiɗi naga ma kuɗa'na, ta-ta hay Gaza hiɗi naga ma kuɗa'na. ",Bétél a minlame mié bi mbe ngabe jap a be nga bili Gézér a minlame mié mfaʼa jôp da dim. ,"Hirwuy muvulaka da Efrayimey mipam ara na, i Betel jom ti prok naŋhaya, tisi pas ngi miprike, i Naha raŋ, tisi pas ngi pastaˀa, i Gezer, jom ti prok naŋhaya, waɗ Sikem hã sesẽŋ a Aya, jom ti prok taŋhaya.","Ɓe njooɗi haa berniwol Baytila bee gure maagol e Na'ara haa fuunaaŋge Gezer bee gure maagol haa hiirnaaŋge e Sikem bee gure maagol, haa yotti Ayya bee gure maagol. Ɗum laati maral maɓɓe.","Ɓe njooɗi haa berniwol Baytila bee gure maagol e Na'ara haa fuunaaŋge Gezer bee gure maagol haa hiirnaaŋge e Sikem bee gure maagol, haa yotti Ayya bee gure maagol. Ɗum laati maral maɓɓe.","O nù kɔ-wa in o fara-duk kɔ-wa so nɛ́ Bɛtɛl in o be ye nɛ̀ zíí nɛ̀ a̧. Ye Naraŋ nɛ̀ war daŋa-wese, in Gezɛr nɛ̀ war yee-wese gú nɛ̀ o be ye nɛ̀ zíí nɛ̀ a̧, bá nɛ̀ Sikɛm in o be ye nɛ̀ zíí nɛ̀ a̧ hɔ Aia gú nɛ̀ o be ye nɛ̀ zíí nɛ̀ a̧ mbɛt so nɛ́ kɔ-wa.","O nù kɔ-wa in o fara-duk kɔ-wa so nɛ́ Bɛtɛl in o be ye nɛ̀ zíí nɛ̀ a̧. Ye Naraŋ nɛ̀ war daŋa-wese, in Gezɛr nɛ̀ war yee-wese gú nɛ̀ o be ye nɛ̀ zíí nɛ̀ a̧, bá nɛ̀ Sikɛm in o be ye nɛ̀ zíí nɛ̀ a̧ hɔ Aia gú nɛ̀ o be ye nɛ̀ zíí nɛ̀ a̧ mbɛt so nɛ́ kɔ-wa.","Ma hɛɗi nyi kemave hɛ kezha nza te ne, yɛ: Bɛtɛl le kweci meleme nyi dzeyi yite, pa Na'ara laka ŋkwa kesame ta veci, pa yɛ Gɛzɛr le kweci meleme nyi yite laka ŋkwa kepəkwə ta veci ba'a Sishɛm le meleme nyi dzeyi yite pa vare Aya le meleme nyi dzeyi yite.","Tway äaara wo de ngeel lagge äaara hay diñ Betel de progre äen wo. Go nen nen wur botoñ diñ Naaran, go nen nen wur bolaw diñ Geser de progre äen wo, Sisem de progre äen wo, haçaç le' wo go Gasa de progre äen wo. "
1CH.7.29," Entre les mains des fils de Manassé étaient encore Bethsan et les villes de sa dépendance, Thanach et les villes de sa dépendance, Mageddo et les villes de sa dépendance, Dor et les villes de sa dépendance. Ce fut dans ces villes qu'habitèrent les fils de joseph, fils d'Israël. ","And by the borders of the children of Manasseh, Beth–shean and her towns, Taanach and her towns, Megiddo and her towns, Dor and her towns. In these dwelt the children of Joseph the son of Israel.","Gurona vi Manase lakay hay Bet-Seyan hiɗi naga ma kuɗa'na, Taanak hiɗi naga ma kuɗa'na, Megiddo hiɗi naga ma kuɗa'na, Dor hiɗi naga ma kuɗa'na. Gurona vi Yosef (goora vi Israyel) lak ziy kayni hay naga namna lakŋi.","Bone be Manasé be nga bili Bétsean a minlame mié; Megidô a minlame mié, Dor a minlame mié. E nne bone be Yôsep, e mone Israél, be nga too bitison bite.","Dideˀ ngi Manaseheye, walahay nga taŋhaya, i Bet-Seyaŋ jom ti prok naŋhaya, Taˀanak jom ti prok naŋhaya, Migido jom ti prok naŋhaya, Dor jom ti prok naŋhaya. Mipam ar walahay tayna i dideˀ ngi Zozefey, mangal ngi Zakop.",Ammaa ɓiɓɓe Manassa mari Bayti-Se'an bee gure maagol e Ta'enak bee gure maagol e Megiddo bee gure maagol e Door bee gure maagol. Nder maaji fuu danygol Yusufu ɓii Isra'iila njooɗi.,Ammaa ɓiɓɓe Manassa mari Bayti-Se'an bee gure maagol e Ta'enak bee gure maagol e Megiddo bee gure maagol e Door bee gure maagol. Nder maaji fuu danygol Yusufu ɓii Isra'iila njooɗi.,"War ko o bezaŋ Manase nɛ́ Bɛt-Seaŋ, Tanak, Mɛgido, in Dɔr gú nɛ̀ o be ye nɛ̀ zíí nɛ̀ wa. Mɛ̀ nɛ́ sɛn tɛ o ye nɔ‘i a̧ o bezaŋ Jozɛf, bem ko  Israɛl  ɔɔ so sɛnɛ.","War ko o bezaŋ Manase nɛ́ Bɛt-Seaŋ, Tanak, Mɛgido, in Dɔr gú nɛ̀ o be ye nɛ̀ zíí nɛ̀ wa. Mɛ̀ nɛ́ sɛn tɛ o ye nɔ‘i a̧ o bezaŋ Jozɛf, bem ko  Israɛl  ɔɔ so sɛnɛ.","Ma ŋwalea Manasɛ le ŋa nci, yɛ Bɛt-Shɛyan, Ta'anak, Mɛgido ba'a Dor le meleme nyi dzeyi yitea hɛ ŋa nci hɛɗi. Tsagha se meleme nyi se hwelefe ta Zhozɛf, wəzege ta Zhakob kanza mbe.","Tway jar ni Manase hay diñ Bet-Seyan de progre äen wo, Taanag de progre äen wo, Megido de progre äen wo, Dor de progre äen wo. Jar ni Josef je ni Israyeln hay wo de laa tiñ na äi leege sen wo so."
