livre.chapitre.verset,Francais,Anglais,BIBALDA_TA_PELDETTA,Bulu,Guiziga,Fulfulde_Adamaoua,Fulfulde_DC,KALATA_KO_SC_Gbaya,KALATA_KO_DC_Gbaya,Kapsiki_DC,Tupurri
PRO.3.33, La malédiction de Yahweh est dans la maison du méchant; mais il bénit le toit des justes. ,The curse of the  Lord  is in the house of the wicked: but he blesseth the habitation of the just.,"Be'da vi Ma-Vatɗina ka vo hay ziyna vi sum sa joona, may nam gi bol kay ziyna vi sum sa ɗigera;","biyoʼé bi Zambe bi ne e ndaa môt a ne nkpwala , ve a botane ndaa bôt be ne zôsôô .","Bumbulvuŋ a nisa hay ngi mizli misi moˀoreheye, amma a ɗuwula mi da hay ngi mizli mijeŋŋeheye.","Naaloore Jawmiraawo ɗon dow cuuɗi halluɓe, ammaa o barkiɗinan cuuɗi adili'en.","Naaloore Jawmiraawo ɗon dow cuuɗi halluɓe, ammaa o barkiɗinan cuuɗi adili'en.","Fom ko GASA WAN a̧a̧ zu bíí kɔ̧ tua ko wi-ɗaŋ, ɓɛɛ a̧ tok nɛ de yoŋgo zu o bíí kɔ̧ tua ko wi-de-mɔ nɛ yuwar-a. ","Fom ko GASA WAN a̧a̧ zu bíí kɔ̧ tua ko wi-ɗaŋ, ɓɛɛ a̧ tok nɛ de yoŋgo zu o bíí kɔ̧ tua ko wi-de-mɔ nɛ yuwar-a. ","Kabezla ghɛa ka 'yaghwa mehele Mahwətə, ama kawəpi ŋa mbeli nyi tiɗiɗi ŋkɛ. ","Faëge mani Manwurn ti tiñ mani je älagge no, ama se kañ bosa' ne naw jar ma keëedn wo ti."
PRO.3.34," Il se moque des moqueurs, et il donne la grâce aux humbles. ",Surely he scorneth the scorners: but he giveth grace unto the lowly.,"Nam cen kuɗ sum sa burahta, may nam li slugot mi sum sa hot yisi gaana;",A nji bisi bekpweʼele bôt ve a mvamane ba ba suu bebiene si.,"Mizli masingiram anga na, a singir ar taŋ, amma a ga mezle da mizli mihina hirngahaya.","Jancooɓe, o ɗon janca ɓe, ammaa o ɗon yerdo yaŋkiniiɓe .","Jancooɓe, o ɗon janca ɓe, ammaa o ɗon yerdo yaŋkiniiɓe .","A̧ zɛkɛɗi kɔ̧-a̧ o wi-kai-ndaa-wi zɛkɛɗi, ɓɛɛ a̧ dee ko ha̧ o wi-mbo-zu.  ","A̧ zɛkɛɗi kɔ̧-a̧ o wi-kai-ndaa-wi zɛkɛɗi, ɓɛɛ a̧ dee ko ha̧ o wi-mbo-zu.  ","Kaŋ'wəshi mbeli nyi keŋ'wəshi ŋkwa ŋkɛ, ama kaɗe mbeli nyi keshifə ghəa nci ŋkɛ. ","A feg go ti jar fegge ti jarn wo, ane se joñ äil de el ti jar ma fer ti see äaara gesiñn wo."
PRO.3.35," La gloire sera le partage des sages, mais les insensés ont pour leur part l'ignominie. ",The wise shall inherit glory: but shame shall be the promotion of fools.,"Sum sa yalla ma yaw gajijit voco'o, may sa ɦay-ɦayna ir ɓurawta visi ti zulota.","Mimfefek mia ye nyoñe duma ane ngap, ve mekute ki ma ye nyoñ ébiasé nnen ane ngap.","Buymisemuŋ a ga ɗongor da mizli misi sinmijileŋheye, amma gilawaya, a sa pam mesem.","Hikma'en keɓan tedduŋgal, ammaa mbustu laatanto faataaɓe.","Hikma'en keɓan tedduŋgal, ammaa mbustu laatanto faataaɓe.","Wi-iŋ-mgbara-mɔ tɛ kpa gasamɔ, ɓɛɛ mɔɔ-oi ko wi-ŋgazu nɛ búù.","Wi-iŋ-mgbara-mɔ tɛ kpa gasamɔ, ɓɛɛ mɔɔ-oi ko wi-ŋgazu nɛ búù.","Zləvə nde tenza te ka ntsehwele ntsehwele, ama hawe nde tenza te ka gezhia kɛfi.","Jar ma de ko reen da' ge wo togoëge yañ, ama da' ge ma jar dog jagn joñ ge diñ soçoçre."
PRO.4.1," Ecoutez, mes fils, l'instruction d'un père, et soyez attentifs, pour apprendre l'intelligence; ","Hear, ye children, the instruction of a father, and attend to know understanding.","Gurona vanu, humgi hatta vi bugiya, lakgi ŋal kiliŋ kay hum caw yalda;",Vôʼôlaʼan ñyeʼelane wo so e bʼésaa a bone bam a tuʼa kee melo menan nalé mia ye yem ane mi ne bo mintyetyeñ:,"Ziri, cine kum maɓukum ɗaˀ ɗaˀ na, cinaka, jikam slimiɗ ɓa ki sinaka ɓi ngi lesle.","Onon ɓikkoy, nane ko baaba mon ekkitinta on, keɗite haa keɓon hakkiilo.","Onon ɓikkoy, nane ko baaba mon ekkitinta on, keɗite haa keɓon hakkiilo.","O bem, ɛ̀nɛ̀ zíí usamɔ ko dáà k’ɛ́nɛ́, h’ɛ́nɛ́ mɛ iŋ mɔ nɛ‘i sa'e iŋamɔ. ","O bem, ɛ̀nɛ̀ zíí usamɔ ko dáà k’ɛ́nɛ́, h’ɛ́nɛ́ mɛ iŋ mɔ nɛ‘i sa'e iŋamɔ. ","Ŋwalea ɗa, fa mə ghena nyi geze ŋayɛ yiteyɛ ŋayɛ, ve nda mə ghə ke teke nza kaka ɗepe wəshi. ","Were äi no, laa wee hadge maga pan äay had wee de äe mono. Co' wee sug äay ma da' wer go ne waçaçre ma haç ti ne jar no."
PRO.4.2, car je vous donne une bonne doctrine: n'abandonnez pas mon enseignement. ,"For I give you good doctrine, forsake ye not my law.","Kay nan vulgi gatta ta ŋaata, noygi hatta van goyɗi.",amu ma kalane mia mbamba ayéʼé: a te wuane ñyeʼelane wome fé.,"Haˀaw, yi dubunukum di i gwat migisiŋ gisiŋ, gwat ya mudubunukum di na, ki pulaka ta.","Ngam mi ɗon hokka on anndal booɗŋgal, taa ngudine ekkitinol am.","Ngam mi ɗon hokka on anndal booɗŋgal, taa ngudine ekkitinol am.","Nɛ mbetɛ, nɛ́ ŋma de yuwar mɔ a̧‘m ha̧a̧ h’ɛ́nɛ́, k’ɛ́nɛ́ bɛ̧ usamɔ kɔ‘m na. ","Nɛ mbetɛ, nɛ́ ŋma de yuwar mɔ a̧‘m ha̧a̧ h’ɛ́nɛ́, k’ɛ́nɛ́ bɛ̧ usamɔ kɔ‘m na. ","Kaganda ne, ghena ganyɛ yateke ŋayɛ 'ya, betema ghena nyi teke ŋayɛ 'ya yɛ ma. ","Gahaçyla, ndi kañ nen äay na ti ëeñ waçaçre ma de el no: Tob wee hadge äin go wa."
PRO.4.3, Moi aussi j'ai été un fils pour mon père; un fils tendre et unique auprès de ma mère. ,"For I was my father's son, tender and only beloved in the sight of my mother.","Nan ay mi goora vi bunu, goor ma lumaɗna, goor ma valam kepna kaw kuɗ sunu.","E ne bebela na me mbe mon e bʼésaa wom, nkpwek a atyiʼi mon e fefele nyia wom.","Ya vuna kwana, ya teŋteŋ avu baha zleˀe ya, yo maha a wuɗiy kaɓa mawuɗam zuŋ kirmalay.","Ngam min mi laatino ɓiŋngel haa baaba am, mi bajjel daada am, giɗaaŋgel,","Ngam min mi laatino ɓiŋngel haa baaba am, mi bajjel daada am, giɗaaŋgel,","Mi duka so nɛ be-mbo-zu ha̧ dáà kɔ‘m mbɛt, ɓɛɛ naa kɔ‘m kɔ̧ɔ̧ so'm nyɛmna hee kpɔk bem ga. ","Mi duka so nɛ be-mbo-zu ha̧ dáà kɔ‘m mbɛt, ɓɛɛ naa kɔ‘m kɔ̧ɔ̧ so'm nyɛmna hee kpɔk bem ga. ","'Ya perə ne, kawəzege ganyɛ se 'ya sha yiteyɛ ɗa, kwele kwele se meyɛ ɗa kaɗe ɗa kala wəzege kwetɛ. ","Ndi hay diñ weel ni pan äi, diñ weel dage go do man äi ni no boñ no,"
PRO.4.4," Il m'instruisait et il me disait: « Que ton coeur retienne mes paroles, observe mes préceptes, et tu vivras. ","He taught me also, and said unto me, Let thine heart retain my words: keep my commandments, and live.","Bunu ay vulan hatta, nam ka di tanu: Naŋ ma ŋom yoboyna vanu hay dikaŋu, humaŋ kuɗ gatta vanu, nala naŋ ma mus iriya.","Nde ñhe ésaa wom a mbe a yeʼele ma a jôʼô me na: nleme wôé ô baʼaleʼe mejô mam; baʼaleʼe mebendé wôna wo ye nyiñ, ","Baha a dubuniy gwata, a ɓiy na: «Ja mingiɓi ɗu kuy kuy a mevel ɗike, gwat ya mawuɗ na, ja taŋ a hirnga, naɓa madiya ˀaw a zuma zay ɗike.","saa'i man baaba am ɗon ekkitinammi, ɗon wi'a: “Sey ɓernde ma jogo bolle am, reen umrooje am haa ngeeɗa.","saa'i man baaba am ɗon ekkitinammi, ɗon wi'a: “Sey ɓernde ma jogo bolle am, reen umrooje am haa ngeeɗa.","Dáà kɔ‘m usa mɔ ha̧‘m hee mɔ'ɔ ga: «Mɛ̀ kásí wen kɔ‘m e kɔ̧ see-mɛ, mɛ̀ kásí o geŋa kɔ‘m, ɓɛɛ mɛ tɛ duk siti. ","Dáà kɔ‘m usa mɔ ha̧‘m hee mɔ'ɔ ga: «Mɛ̀ kásí wen kɔ‘m e kɔ̧ see-mɛ, mɛ̀ kásí o geŋa kɔ‘m, ɓɛɛ mɛ tɛ duk siti. ",Ma ke yiteyɛ ɗa sha se kateke ɗa ghena: «Ve mehele yitea ghena nyi geze 'ya. Mene wəshi nyi geze 'ya yitea nza na teghweme. ,"Pan äi hay had ndi, hay riñ me gano: Ëaw waçaçre äin wo äil äo, oo ti jag liñgi äin wo, ni ndo joñ ge yañ caw tenene."
PRO.4.5," Acquiers la sagesse, acquiers l'intelligence; n'oublie pas les paroles de ma bouche, et ne t'en détourne pas. ","Get wisdom, get understanding: forget it not; neither decline from the words of my mouth.","Gara'n yalda, garaŋ yamda-wida, yaŋ ma jok yoboy ma hay vunannaɗi, naŋ ma cal goyɗi kaw.","nyoñe fek a nyeman, te vuane bie, nalé fe te vite mejô yʼanyu dam.","Anja ki lum sinmijileŋ, anja ki lum lesle. Ki puyuk hirnga ti mingiɓi ɗu ta, yo ki mbiɗi duba ava ta.","Sey a heɓa hikma e hakkiilo. Taa yejjitit bolle am, taa wudin ɗe.","Sey a heɓa hikma e hakkiilo. Taa yejjitit bolle am, taa wudin ɗe.","Mɛ̀ kpá iŋa-mgbara-mɔ, mɛ̀ kpá iŋamɔ; ká mɛ́ er o ee-zu-mɔ kɔ‘m na, ká mɛ́ e wa duk na. ","Mɛ̀ kpá iŋa-mgbara-mɔ, mɛ̀ kpá iŋamɔ; ká mɛ́ er o ee-zu-mɔ kɔ‘m na, ká mɛ́ e wa duk na. ","Nza kande ntsehwele ntsehwele ba'a kande ɗepe wəshi. Zaghəyitema yɛ ghena ta ɗa na ma, zhɛre nda ma wəmbə na ke hɛ ma. ","Yee koge ree no, yee joñge de ti no, hay diñ je yoçë ti go wa, men waçaçre ma jag äin wo go wa lay."
PRO.4.6," Ne l'abandonne pas, et elle te gardera; aime-la, et elle te conservera. ","Forsake her not, and she shall preserve thee: love her, and she shall keep thee.","Naŋ ma noy yalda goyɗi, nala na' ma ŋomaŋu, naŋ ma mina'a, nala na' ma koɗ ŋarak kaŋu.","Te liʼi fek amu ja ye baʼale wo, nyekeʼe je nde ja ye lôñe wo nkaʼalé.","Anja ki pula sinmijileŋ fuk ta, asi masa jiginuw i naŋ, wuɗ sinmijileŋ, a sa ki slimiɗ ar ka.","Taa accu hikma, ka aynete. Yiɗ ka, ka faddete.","Taa accu hikma, ka aynete. Yiɗ ka, ka faddete.","Kà mɛ̀ e iŋa-mgbara-mɔ duk na, ɓɛɛ a̧ tɛ pɛm mɛ: mɛ̀ kɔ̧́ a̧, ɓɛɛ a̧ tɛ zɔk mɛ. ","Kà mɛ̀ e iŋa-mgbara-mɔ duk na, ɓɛɛ a̧ tɛ pɛm mɛ: mɛ̀ kɔ̧́ a̧, ɓɛɛ a̧ tɛ zɔk mɛ. ","Wəfəma ntsehwele na ma, kateya ŋa ŋkɛ, ɗehwe ŋkɛ, katenewe ghweme ŋkɛ te gha. ","Tobn go wa, day se gor ge ti äo yañ. Da ne, ni a ëaw mo yañ do."
PRO.4.7," Voici le commencement de la sagesse: acquiers la sagesse; au prix de tout ce que tu possèdes, acquiers l'intelligence. ",Wisdom is the principal thing; therefore get wisdom: and with all thy getting get understanding.,"Kayni mi tun cawta vi yalla: Garaŋ yalda, hiɗi slena vaŋ kaf ma ka hay ɓaŋu naŋ ma gar yamda-wida.","Nge wo kômbô bi fek, tatéʼé ve ngule ya yéʼé jôme fek é né; tabeʼe nkômane ya ve jôm ése ô bili asu ya bo ñyeme mam.","Ɓa ki ndir, ki mbur misi ti sinmijileŋ na, sey ki zla ti luuma sinmijileŋ, yo gwat ngi lum ɗik gar na, vula ɓa ki lum lesle.","Ndaa ko woni fuɗɗam hikma: Heɓ hikma, huuwtinir ko marɗa fuu haa keɓa hakkiilo.","Ndaa ko woni fuɗɗam hikma: Heɓ hikma, huuwtinir ko marɗa fuu haa keɓa hakkiilo.","Kuti iŋa-mgbara-mɔ nɛ mɔ'ɔ: Mɛ̀ íŋ mgbara mɔ, mɛ̀ kpá iŋamɔ gan oi o mɔ nɛ mɛ a̧a̧ nɛnɛ lɛŋ! ","Kuti iŋa-mgbara-mɔ nɛ mɔ'ɔ: Mɛ̀ íŋ mgbara mɔ, mɛ̀ kpá iŋamɔ gan oi o mɔ nɛ mɛ a̧a̧ nɛnɛ lɛŋ! ","Ma gha ta ntsehwele ne, mene yayata wəsə kezha nza kande ntsehwele ntsehwele. Mene slene le pɛtɛa wəshi nyi va gha kezha nza kande ɗepe wəshi. ","Mokay diñ tï¡ï¡gi wer koge ree no: Yee koge ree no, day yee joñge de tin de feçeçre ma do äon wo."
PRO.4.8," Tiens-la en haute estime, et elle t'exaltera; elle fera ta gloire, si tu l'embrasses. ","Exalt her, and she shall promote thee: she shall bring thee to honour, when thou dost embrace her.","Naŋ ma tiya' se'a, nala na' ma slaŋ yaŋ kulo'o, nala na' ma vulaŋ gajijita, la naŋ firi hiɗi na'a.","Wumuluʼu fek, éyoñe te ja ye bete wo yôp, ja ye bo duma dôé nge wo wubane je;","Ja sinmijileŋ gumbuˀ, naɓa a sa gi ti ka mbur madiɗa, da ki jaŋ le kuɓuy na, a sa ɗuvuw hirnga.","Samɗin hikma, ka ɓaŋgtete, ka teddinte, to a jogake ka.","Samɗin hikma, ka ɓaŋgtete, ka teddinte, to a jogake ka.","Mɛ̀ kásí a̧ nɔ er-mɛ kà de ká a̧ baa mɛ e ŋgɔn; a̧ tɛ duk nɛ mɔɔ-tu̧-tɛ-mɛ, kà mɛ nɛ hɛra a̧ ndaɗi tɛ-mɛ. ","Mɛ̀ kásí a̧ nɔ er-mɛ kà de ká a̧ baa mɛ e ŋgɔn; a̧ tɛ duk nɛ mɔɔ-tu̧-tɛ-mɛ, kà mɛ nɛ hɛra a̧ ndaɗi tɛ-mɛ. ","Həməwəve ntsehwele, kateve ŋa kwele ŋkɛ, kateve zləvə ŋkɛ te gha kekeseve ŋkɛ na. ","Sena' ne ni a mañ ti äo yañ go ciñ. A joñ ge yañ diñ togoëge äo, hayga ndo klewn we no."
PRO.4.9," Elle mettra sur ta tête une couronne de grâce, elle t'ornera d'un magnifique diadème. » ",She shall give to thine head an ornament of grace: a crown of glory shall she deliver to thee.,"Na' ma tun bogorayna vi slugota kaŋu, na' ma ganaŋ hiɗi jakawata ta jifiyta.",ja ye jalé wo ékat é nʼabeñe nlô a ve wo ékate njô bôt é nʼétôtok ane maʼan.,"A sa tiri i gwat ngi wuya mezle avu ka, kaɓa loppol mimezle tuwaɗ tuwaɗ a hirnga.",Ka jaagnoran hoore ma bana meetaleewol kaŋŋeeri booɗŋgol.”,Ka jaagnoran hoore ma bana meetaleewol kaŋŋeeri booɗŋgol.”,A̧ tɛ duk nɛ de mɛtɛwol zu mɛ in de  laasɔ̧i̧-wan  wen mɛ.»,A̧ tɛ duk nɛ de mɛtɛwol zu mɛ in de  laasɔ̧i̧-wan  wen mɛ.»,"Katenza ŋkɛ mbe ghəa ŋa kala derə meghe, kala wəsə kepesa geva nya ganyɛ yitea ghə.»","A kaa ge mblaaga ma de wore yañ mo ti, kañ ge tilgi ma sagge yañ ne ndo ti lay."
PRO.4.10," Ecoute, mon fils, et reçois mes paroles, et les années de ta vie se multiplieront. ","Hear, O my son, and receive my sayings; and the years of thy life shall be many.","Humaŋu goora vanu, vaŋ yoboyna vanu, nala buura vi irita vaŋu ma li ŋolo.","A mone wom, vôʼôlôʼô a nyoñe mejô mam; nalé ate mimbu yʼényiñe jôé mia ye bo abui;","Mangal ɗu, cin, tiɓa mingiɓi ɗu na, naɓa hin ngi siifa ɗik a sa gi subur.","Nan, ɓiŋngel am, jaɓ bolle am, nden duuɓi ngeendam ɗuuɗante.","Nan, ɓiŋngel am, jaɓ bolle am, nden duuɓi ngeendam ɗuuɗante.","Bem kɔ‘m, mɛ̀ zìì, mɛ̀ kásí wen kɔ‘m, ɓɛɛ pɛ-duka-a kɔ-mɛ zu nu tɛ dɔk siti. ","Bem kɔ‘m, mɛ̀ zìì, mɛ̀ kásí wen kɔ‘m, ɓɛɛ pɛ-duka-a kɔ-mɛ zu nu tɛ dɔk siti. ","Fa wəzege ta ɗa, keseyi ghena nyi geze 'ya, ma tsagha ne, katenza yɛ va ta ŋa kwele kwele teghweme. ","Weel äi, co' sug waçaçre äin wo, day yaçaç ra. Do kay nono, ndo kiñ gi yañ tenen caw puri."
PRO.4.11," Je t'enseigne la voie de la sagesse, je te conduis dans les sentiers de la droiture. ",I have taught thee in the way of wisdom; I have led thee in right paths.,"Nan ɗekaŋ hagata vi yalla, nan naraŋ hay hagata vi ɗigerta.","me yeʼeleya wo zene ya fek, me wuluya wo e mezene ya zôsôô .","Yi ra buguw jiviɗ ngi gi slra ti sinmijileŋ, yi ra dubunuw sipa jiviɗ mikaslsla.","Mi anndinte laawol hikma, mi ɗowete dow laabi darnuɗi.","Mi anndinte laawol hikma, mi ɗowete dow laabi darnuɗi.",Mɛ̀ nɛ́ tɛ yuwar iŋa-mgbara-mɔ a̧‘m mgbɔɔ mɛ e sɛnɛ; mi mgbɔɔ mɛ usi nɛ ɗoŋ deemɔ nɛ yuwar-a ha̧ mɛ. ,Mɛ̀ nɛ́ tɛ yuwar iŋa-mgbara-mɔ a̧‘m mgbɔɔ mɛ e sɛnɛ; mi mgbɔɔ mɛ usi nɛ ɗoŋ deemɔ nɛ yuwar-a ha̧ mɛ. ,"Nahe 'ya ketekete ŋa hweŋkwa ta ntsehwele, nahe 'ya kencɛte ŋa dzeghwa kwa hweŋkwa nya tiɗiɗi. ","Ndi hay had ndo we de faage koge ree no, ndi hay see we de äo ti faage ma de deelen wo."
PRO.4.12," Si tu marches, tes pas ne seront point à l'étroit, et si tu cours, tu ne trébucheras pas. ","When thou goest, thy steps shall not be straitened; and when thou runnest, thou shalt not stumble.","La naŋ ka tuɗa, seŋ as cal goy noŋɗi, la naŋ ka jaŋa, seŋ as sli zlaraŋgaɗay noŋɗi.","Nge wo wulu, teke jôm ja ye ndeñele adaa abo dôé; a nge wo mate mbi, wo ye bo te kolé;","Kanah na, kisa ru nga mbuŋ gu, ko gwat masa guw ngaˀ anta, yo kisa kil kpaŋ kpaŋ, ko gwat mabuw sar anta.","To a ɗon yaha, palanɗe ma ɓillataako, to a doggi boo, a fergataako.","To a ɗon yaha, palanɗe ma ɓillataako, to a doggi boo, a fergataako.",Ŋma mɔ beka e bɔnɛ tɛ naŋanɔ kɔ-mɛ na; ŋma mɔɔ-kɔ̧ naŋ-mɛ fara maa yi beka bo na mbɛt. ,Ŋma mɔ beka e bɔnɛ tɛ naŋanɔ kɔ-mɛ na; ŋma mɔɔ-kɔ̧ naŋ-mɛ fara maa yi beka bo na mbɛt. ,"Tsagha ne, katedzeghwa na tedərəzlə ntsə, kateteɗe na vəa ŋkwa nya hwɛ na we. ","Hayga ndo see we ti äe no, äaale äo ma' ge gaè. Ndo mo ur ba ëee yaw, mopo baw ge ndo gaa lay."
PRO.4.13," Retiens l'instruction, ne l'abandonne pas; garde-la, car elle est ta vie. ",Take fast hold of instruction; let her not go: keep her; for she is thy life.,"Ŋomaŋ hatta, naŋ ma ga' goyɗi, naŋ ma ŋoma'a, kay na'a ti irita vaŋu.","bii ñyemane mam, te jôʼé wô; baʼaleʼe wô amu ô nʼényiñe jôé;","Gwat ya mudubunuw di na, cici zlak araŋ, ki pula ta, wi di vi, asi i siifa ɗiki.","Siftor foroy ko a ekkiti, joga ɗum booɗɗum, kanjum woni ngeendam ma.","Siftor foroy ko a ekkiti, joga ɗum booɗɗum, kanjum woni ngeendam ma.","Mɛ̀ kásí mɔ nɛ mɛ yamba nɛ de-a, ká mɛ́ e duk na; mɛ̀ kás’à, a̧ nɛ duka-kpasa kɔ-mɛ. ","Mɛ̀ kásí mɔ nɛ mɛ yamba nɛ de-a, ká mɛ́ e duk na; mɛ̀ kás’à, a̧ nɛ duka-kpasa kɔ-mɛ. ","Keseve wəsə nya tekeve na megela, pelema ŋkɛ na ma. Wəmbəyi ŋkɛ, kwa nza ŋkɛ ne, mpia ŋa ŋkɛ. ","Ëaw hadge äin do äo camcam, menn go wa. Ëaw ne, werga a diñ tenen äo no."
PRO.4.14," N'entre pas dans le sentier des méchants, et ne marche pas dans la voie des hommes mauvais. ","Enter not into the path of the wicked, and go not in the way of evil men.","Naŋ ma tuɗ hay hagata gurayta vi sum sa joonɗi, poy hay hagata vi sa sulukŋɗi kaw.","te nyiin e zene ya bôt be nʼabé, mbe ba wulu e zene mbia be bôt.","Ki ci sar kulaˀ le ar jiviɗ ngi misi moˀoreheye ta, ki sipa sar ngi migi gwat malambaˀahaya ta.","Taa nastu laawol waɗooɓe zunuuba, taa yah dow laawol halluɓe.","Taa nastu laawol waɗooɓe zunuuba, taa yah dow laawol halluɓe.","Ká mɛ́ bá yuwar ko o wi-ɗaŋ na, ká mɛ́ nɛ́ kpɔk in o wi-de-ɗaŋmɔ na mbɛt. ","Ká mɛ́ bá yuwar ko o wi-ɗaŋ na, ká mɛ́ nɛ́ kpɔk in o wi-de-ɗaŋmɔ na mbɛt. ","Dzeghwama na kwa hweŋkwa ta ka 'yaghwa mehele ma, kelema hweŋkwa ta ka ndiremia mehele na ma. ","Mañ faage mani jar haçyhaçyn wo wa, see ti faage mani jar älaggen wo wa."
PRO.4.15," Evite-la, n'y passe point, détourne-t'en et passe. ","Avoid it, pass not by it, turn from it, and pass away.","Tel tuwaŋu, jik haya'ɗi, calaŋ goyo, jikaŋ goy hay liy mara'a.","Saʼaleʼe je, te lôt été; kele je fefel a te fombô je.","Pula jiviɗ taŋ mbak ti mi teˀ teˀe, ki cuh ti raˀa ta, mbiɗi duba, cuh tir li mekelem.","Daaya ngol, taa tokka ngol, taa nastu ngol sam, saala.","Daaya ngol, taa tokka ngol, taa nastu ngol sam, saala.","Mɛ̀ é yuwar kɔ-wa duk, ká mɛ́ bá na, mɛ̀ yú yuwar'i yuu, mɛ̀ mbáŋ kɔ-mɛ nɛ ká̧ a̧; ","Mɛ̀ é yuwar kɔ-wa duk, ká mɛ́ bá na, mɛ̀ yú yuwar'i yuu, mɛ̀ mbáŋ kɔ-mɛ nɛ ká̧ a̧; ","Ya ghəa ŋa ve, dzeghwama na kwa ma! Same ŋa kwa shɛ na wətəlite ŋkwa! ","Mañ äil see äo go, hee ni wa, mbuë faage go ne hene day hee go kare."
PRO.4.16," Car ils ne dorment pas, s'ils ne font le mal; leur sommeil s'enfuit s'ils ne font tomber personne. ","For they sleep not, except they have done mischief; and their sleep is taken away, unless they cause some to fall.","Kay la nisi bay li joo, nisi as kal senɗi, la nisi bay gi sa gaa'a, senda as visiɗi.","Amu be nji ke ôyo te na be bo abé , be nji buti dis, te na be bo môt éziñe na a kolé ôbak;","Mizli tayna, da a gam malambaˀ geˀ le ta na, t'anta hinjam ta, da a zlumburam mbur a ruwuy ta na, a hinjam ta.","Kamɓe, to ɓe mbaɗaay kalluɗum, ɓe mbaawataa ɗaanaago, to ɓe ndo'aay goɗɗo, ɗoyŋgol maɓɓe sottan.","Kamɓe, to ɓe mbaɗaay kalluɗum, ɓe mbaawataa ɗaanaago, to ɓe ndo'aay goɗɗo, ɗoyŋgol maɓɓe sottan.","wen kà wà de ɗaŋmɔ na, wa ɔ ya na; kà wà gbɛ ŋma bíí na, ya ba yí-wa na mbɛt. ","wen kà wà de ɗaŋmɔ na, wa ɔ ya na; kà wà gbɛ ŋma bíí na, ya ba yí-wa na mbɛt. ","Kadzeyitea hɛ hɛ kemenetema wəsə kwa ndiremi hɛ we, kakele hɛ hɛ keweleyima wəndə hɛ we. ","Gahaçyla, de maga a joñ wo älagge le go gaa ëa no, a leë wo naa gaè. A äo' wo jobo go gesiñ gaa ëa no, nen äaara ba naa gaa,"
PRO.4.17," Car ils mangent le pain du crime, ils boivent le vin de la violence. ","For they eat the bread of wickedness, and drink the wine of violence.","Kay nisi tum mi tina vi joota, kay nisi cum mi vinna vi waskayta.","amu ba nyiñ a bidi ya mboon abé , a ba nyu woone yʼévô.","Asi a zumam i gwat taŋ malumaka ti jiviɗ malambaˀa, yo gi moˀore a wa taŋ ka mbaazla.","Zunuuba woni nyaamdu maɓɓe, toonyaare boo njaram maɓɓe nguykinoojam.","Zunuuba woni nyaamdu maɓɓe, toonyaare boo njaram maɓɓe nguykinoojam.","Nyɔŋmɔ kɔ-wa nɛ nyɔŋmɔ-zuzu, in dɔ̧ɔ̧-nɔɔ kɔ-wa nɛ mɔɔ-oi-ŋgai.","Nyɔŋmɔ kɔ-wa nɛ nyɔŋmɔ-zuzu, in dɔ̧ɔ̧-nɔɔ kɔ-wa nɛ mɔɔ-oi-ŋgai.","Wəsə kwa ndiremi ya kawəsə kezeme ta nci, mene berete ya kawəsə kesa ta nci.","Werga reege äaara na diñ hole maga a da'n wo le de debaycoçoçre mono, a joo wo diñ yii maga a da'n wo le de girgir mono."
PRO.4.18," Le sentier des justes est comme la brillante lumière du matin, dont l'éclat va croissant jusqu'à ce que paraisse le jour. ","But the path of the just is as the shining light, that shineth more and more unto the perfect day.","Hagata vi sum sa ɗigera ki haraŋa ma wile'e nala, ma haraŋa valamu jor voko ta-ta hay falay calak' nala.",Zene bezôsôô be bôt é ne avalʼanʼéfufube ja dañe faé;,"Amma jiviɗ ngi mizli mijeŋŋeheye, naŋ njahha ka li mawun, a gi njahha ti vendeke, hã wuzla papasa.",Ammaa laawol adili'en nanndi bee jayŋgol fajiri ɓesdanŋgol yaynugo haa caka nyalawma.,Ammaa laawol adili'en nanndi bee jayŋgol fajiri ɓesdanŋgol yaynugo haa caka nyalawma.,Ɓɛɛ yuwar ko o wi-de-mɔ nɛ yuwar-a nɛ́ sa̧a̧mɔ gɔna-ndaa-zan nɛ̀ nyɛk nɛnɛ hegɔ wese ŋgai nɛnɛ'ɛ. ,Ɓɛɛ yuwar ko o wi-de-mɔ nɛ yuwar-a nɛ́ sa̧a̧mɔ gɔna-ndaa-zan nɛ̀ nyɛk nɛnɛ hegɔ wese ŋgai nɛnɛ'ɛ. ,Ama nahe hweŋkwa ta mbeli nyi tiɗiɗi kenza kala wakaka ta ŋkwa nya kemtsehe waŋe pa kwa ghə veci. ,Faage mani jar ma keëedn wo do waa ma ler ngeel maga sagge äe seeë de pel de pel haçaç wo go ti ngeel teege nono.
